study,pair,date,side,outcome,tie,k
single pct_b,AUDJPY,2014-09-25,bottom,continuation,False,9
single pct_b,AUDJPY,2014-10-10,bottom,reversal,False,2
single pct_b,AUDJPY,2014-10-31,top,continuation,False,7
single pct_b,AUDJPY,2014-12-09,bottom,continuation,False,1
single pct_b,AUDJPY,2015-01-06,bottom,reversal,False,2
single pct_b,AUDJPY,2015-01-14,bottom,reversal,False,1
single pct_b,AUDJPY,2015-01-23,bottom,reversal,False,3
single pct_b,AUDJPY,2015-03-23,top,reversal,False,3
single pct_b,AUDJPY,2015-03-31,bottom,continuation,False,2
single pct_b,AUDJPY,2015-04-28,top,reversal,False,2
single pct_b,AUDJPY,2015-06-29,bottom,continuation,False,4
single pct_b,AUDJPY,2015-08-21,bottom,continuation,False,1
single pct_b,AUDJPY,2015-10-09,top,reversal,False,2
single pct_b,AUDJPY,2015-11-19,top,continuation,False,7
single pct_b,AUDJPY,2015-12-01,top,reversal,False,5
single pct_b,AUDJPY,2015-12-11,bottom,reversal,False,2
single pct_b,AUDJPY,2016-01-04,bottom,continuation,False,1
single pct_b,AUDJPY,2016-02-01,top,reversal,False,1
single pct_b,AUDJPY,2016-03-03,top,continuation,False,4
single pct_b,AUDJPY,2016-03-11,top,reversal,False,2
single pct_b,AUDJPY,2016-04-05,bottom,continuation,False,2
single pct_b,AUDJPY,2016-05-03,bottom,continuation,False,3
single pct_b,AUDJPY,2016-06-14,bottom,continuation,False,2
single pct_b,AUDJPY,2016-06-24,bottom,reversal,False,12
single pct_b,AUDJPY,2016-10-04,top,continuation,False,8
single pct_b,AUDJPY,2016-11-07,top,continuation,False,1
single pct_b,AUDJPY,2016-11-10,top,continuation,False,9
single pct_b,AUDJPY,2016-11-24,top,continuation,False,7
single pct_b,AUDJPY,2017-01-19,top,reversal,False,2
single pct_b,AUDJPY,2017-02-14,top,reversal,False,3
single pct_b,AUDJPY,2017-03-22,bottom,continuation,False,1
single pct_b,AUDJPY,2017-06-15,top,continuation,False,3
single pct_b,AUDJPY,2017-06-28,top,continuation,False,3
single pct_b,AUDJPY,2017-08-09,bottom,continuation,False,1
single pct_b,AUDJPY,2017-09-01,top,reversal,False,1
single pct_b,AUDJPY,2017-09-12,top,continuation,False,3
single pct_b,AUDJPY,2017-09-19,top,continuation,False,1
single pct_b,AUDJPY,2017-11-15,bottom,continuation,False,2
single pct_b,AUDJPY,2017-12-14,top,continuation,False,4
single pct_b,AUDJPY,2017-12-27,top,continuation,False,6
single pct_b,AUDJPY,2018-02-02,bottom,continuation,False,1
single pct_b,AUDJPY,2018-02-07,bottom,continuation,False,1
single pct_b,AUDJPY,2018-03-02,bottom,reversal,False,2
single pct_b,AUDJPY,2018-03-16,bottom,continuation,False,5
single pct_b,AUDJPY,2018-05-08,bottom,reversal,False,2
single pct_b,AUDJPY,2018-05-17,top,continuation,False,2
single pct_b,AUDJPY,2018-06-06,top,reversal,False,1
single pct_b,AUDJPY,2018-06-19,bottom,reversal,False,13
single pct_b,AUDJPY,2018-07-12,top,reversal,False,6
single pct_b,AUDJPY,2018-08-10,bottom,continuation,False,1
single pct_b,AUDJPY,2018-09-07,bottom,reversal,False,3
single pct_b,AUDJPY,2018-10-10,bottom,reversal,False,1
single pct_b,AUDJPY,2018-11-01,top,continuation,False,3
single pct_b,AUDJPY,2018-12-03,top,reversal,False,1
single pct_b,AUDJPY,2018-12-19,bottom,continuation,False,1
single pct_b,AUDJPY,2019-01-31,top,reversal,False,4
single pct_b,AUDJPY,2019-03-22,bottom,reversal,False,2
single pct_b,AUDJPY,2019-04-12,top,reversal,False,7
single pct_b,AUDJPY,2019-06-12,bottom,continuation,False,2
single pct_b,AUDJPY,2019-07-26,bottom,continuation,False,3
single pct_b,AUDJPY,2019-09-05,top,continuation,False,2
single pct_b,AUDJPY,2019-10-02,bottom,reversal,False,4
single pct_b,AUDJPY,2019-10-17,top,continuation,False,9
single pct_b,AUDJPY,2019-11-14,bottom,reversal,False,1
single pct_b,AUDJPY,2019-12-12,top,reversal,False,4
single pct_b,AUDJPY,2020-01-27,bottom,continuation,False,3
single pct_b,AUDJPY,2020-02-26,bottom,continuation,False,2
single pct_b,AUDJPY,2020-03-09,bottom,reversal,False,1
single pct_b,AUDJPY,2020-03-12,bottom,reversal,False,1
single pct_b,AUDJPY,2020-03-16,bottom,continuation,False,2
single pct_b,AUDJPY,2020-04-09,top,timeout,False,20
single pct_b,AUDJPY,2020-05-20,top,continuation,False,8
single pct_b,AUDJPY,2020-07-21,top,continuation,False,1
single pct_b,AUDJPY,2020-08-27,top,continuation,False,2
single pct_b,AUDJPY,2020-09-21,bottom,continuation,False,2
single pct_b,AUDJPY,2020-10-28,bottom,reversal,False,4
single pct_b,AUDJPY,2020-11-09,top,reversal,False,4
single pct_b,AUDJPY,2020-12-10,top,reversal,False,7
single pct_b,NZDJPY,2009-03-12,top,continuation,False,3
single pct_b,NZDJPY,2009-03-20,top,continuation,False,1
single pct_b,NZDJPY,2009-03-26,top,reversal,False,2
single pct_b,NZDJPY,2009-05-28,top,continuation,False,2
single pct_b,NZDJPY,2009-07-08,bottom,reversal,False,4
single pct_b,NZDJPY,2009-08-07,top,reversal,False,2
single pct_b,NZDJPY,2009-09-01,bottom,reversal,False,3
single pct_b,NZDJPY,2009-10-15,top,continuation,False,2
single pct_b,NZDJPY,2009-10-21,top,reversal,False,5
single pct_b,NZDJPY,2009-11-26,bottom,continuation,False,1
single pct_b,NZDJPY,2009-12-29,top,continuation,False,2
single pct_b,NZDJPY,2010-01-21,bottom,continuation,False,3
single pct_b,NZDJPY,2010-02-04,bottom,reversal,False,3
single pct_b,NZDJPY,2010-04-23,top,reversal,False,2
single pct_b,NZDJPY,2010-04-29,top,continuation,False,2
single pct_b,NZDJPY,2010-05-06,bottom,reversal,False,1
single pct_b,NZDJPY,2010-05-18,bottom,continuation,False,1
single pct_b,NZDJPY,2010-08-11,bottom,continuation,False,9
single pct_b,NZDJPY,2010-09-15,top,reversal,False,6
single pct_b,NZDJPY,2010-10-19,bottom,reversal,False,8
single pct_b,NZDJPY,2010-11-03,top,continuation,False,1
single pct_b,NZDJPY,2010-11-30,bottom,reversal,False,1
single pct_b,NZDJPY,2011-01-27,top,reversal,False,1
single pct_b,NZDJPY,2011-02-22,bottom,continuation,False,2
single pct_b,NZDJPY,2011-03-15,bottom,continuation,False,1
single pct_b,NZDJPY,2011-04-01,top,continuation,False,3
single pct_b,NZDJPY,2011-05-03,bottom,continuation,False,1
single pct_b,NZDJPY,2011-05-31,top,reversal,False,1
single pct_b,NZDJPY,2011-06-29,top,continuation,False,6
single pct_b,NZDJPY,2011-08-08,bottom,continuation,False,1
single pct_b,NZDJPY,2011-09-21,bottom,continuation,False,1
single pct_b,NZDJPY,2011-11-15,bottom,continuation,False,2
single pct_b,NZDJPY,2012-01-17,top,continuation,False,1
single pct_b,NZDJPY,2012-01-24,top,continuation,False,2
single pct_b,NZDJPY,2012-02-17,top,continuation,False,1
single pct_b,NZDJPY,2012-04-10,bottom,reversal,False,2
single pct_b,NZDJPY,2012-04-30,bottom,continuation,False,3
single pct_b,NZDJPY,2012-07-23,bottom,reversal,False,3
single pct_b,NZDJPY,2012-08-29,bottom,continuation,False,3
single pct_b,NZDJPY,2012-09-14,top,continuation,False,3
single pct_b,NZDJPY,2012-10-22,top,reversal,False,1
single pct_b,NZDJPY,2012-10-24,top,continuation,False,6
single pct_b,NZDJPY,2012-11-23,top,reversal,False,3
single pct_b,NZDJPY,2012-12-12,top,continuation,False,2
single pct_b,NZDJPY,2013-01-02,top,continuation,False,3
single pct_b,NZDJPY,2013-01-10,top,reversal,False,4
single pct_b,NZDJPY,2013-02-01,top,reversal,False,5
single pct_b,NZDJPY,2013-02-26,bottom,reversal,False,3
single pct_b,NZDJPY,2013-04-04,top,continuation,False,1
single pct_b,NZDJPY,2013-05-24,bottom,continuation,False,5
single pct_b,NZDJPY,2013-06-05,bottom,continuation,False,1
single pct_b,NZDJPY,2013-06-11,bottom,reversal,False,1
single pct_b,NZDJPY,2013-07-09,top,reversal,False,1
single pct_b,NZDJPY,2013-08-27,bottom,reversal,False,4
single pct_b,NZDJPY,2013-09-10,top,continuation,False,6
single pct_b,NZDJPY,2013-11-15,top,reversal,False,3
single pct_b,NZDJPY,2013-12-02,top,reversal,False,2
single pct_b,NZDJPY,2013-12-06,top,reversal,False,3
single pct_b,NZDJPY,2014-01-03,top,reversal,False,5
single pct_b,NZDJPY,2014-01-14,top,reversal,False,3
single pct_b,NZDJPY,2014-01-24,bottom,reversal,False,1
single pct_b,NZDJPY,2014-01-29,bottom,continuation,False,2
single pct_b,NZDJPY,2014-03-05,top,continuation,False,1
single pct_b,NZDJPY,2014-03-28,top,reversal,False,7
single pct_b,NZDJPY,2014-05-20,bottom,continuation,False,7
single pct_b,NZDJPY,2014-06-12,top,continuation,False,4
single pct_b,NZDJPY,2014-07-17,bottom,reversal,False,2
single pct_b,NZDJPY,2014-07-24,bottom,continuation,False,9
single pct_b,NZDJPY,2014-09-18,top,reversal,False,3
single pct_b,NZDJPY,2014-09-25,bottom,continuation,False,2
single pct_b,NZDJPY,2014-10-01,bottom,reversal,False,1
single pct_b,NZDJPY,2014-10-31,top,continuation,False,2
single pct_b,NZDJPY,2014-11-11,top,continuation,False,2
single pct_b,NZDJPY,2014-12-15,bottom,continuation,False,1
single pct_b,NZDJPY,2015-01-13,bottom,continuation,False,1
single pct_b,NZDJPY,2015-01-21,bottom,continuation,False,2
single pct_b,NZDJPY,2015-01-28,bottom,continuation,False,3
single pct_b,NZDJPY,2015-03-23,top,reversal,False,3
single pct_b,NZDJPY,2015-05-07,bottom,continuation,False,2
single pct_b,NZDJPY,2015-06-11,bottom,continuation,False,5
single pct_b,NZDJPY,2015-08-24,bottom,reversal,False,1
single pct_b,NZDJPY,2015-10-05,top,continuation,False,2
single pct_b,NZDJPY,2015-11-30,top,continuation,False,1
single pct_b,NZDJPY,2016-01-04,bottom,continuation,False,1
single pct_b,NZDJPY,2016-03-04,top,reversal,False,2
single pct_b,NZDJPY,2016-03-30,top,reversal,False,3
single pct_b,NZDJPY,2016-04-07,bottom,reversal,False,3
single pct_b,NZDJPY,2016-05-31,top,reversal,False,2
single pct_b,NZDJPY,2016-06-07,top,continuation,False,2
single pct_b,NZDJPY,2016-06-23,top,reversal,False,1
single pct_b,NZDJPY,2016-06-27,bottom,reversal,False,2
single pct_b,NZDJPY,2016-07-12,top,reversal,False,3
single pct_b,NZDJPY,2016-08-26,top,continuation,False,3
single pct_b,NZDJPY,2016-09-23,bottom,reversal,False,4
single pct_b,NZDJPY,2016-10-18,top,continuation,False,12
single pct_b,NZDJPY,2016-11-07,top,continuation,False,1
single pct_b,NZDJPY,2016-11-30,top,continuation,False,7
single pct_b,NZDJPY,2017-01-19,top,reversal,False,2
single pct_b,NZDJPY,2017-01-24,top,continuation,False,3
single pct_b,NZDJPY,2017-03-03,bottom,continuation,False,2
single pct_b,NZDJPY,2017-04-11,bottom,reversal,False,9
single pct_b,NZDJPY,2017-05-02,top,continuation,False,5
single pct_b,NZDJPY,2017-06-16,top,continuation,False,5
single pct_b,NZDJPY,2017-07-26,top,reversal,False,3
single pct_b,NZDJPY,2017-08-03,bottom,continuation,False,3
single pct_b,NZDJPY,2017-09-15,top,continuation,False,2
single pct_b,NZDJPY,2017-10-26,bottom,reversal,False,4
single pct_b,NZDJPY,2017-11-17,bottom,reversal,False,7
single pct_b,NZDJPY,2017-12-11,top,continuation,False,2
single pct_b,NZDJPY,2018-01-05,top,reversal,False,3
single pct_b,NZDJPY,2018-02-05,bottom,reversal,False,1
single pct_b,NZDJPY,2018-02-07,bottom,continuation,False,2
single pct_b,NZDJPY,2018-02-28,bottom,reversal,False,1
single pct_b,NZDJPY,2018-03-02,bottom,reversal,False,2
single pct_b,NZDJPY,2018-03-22,bottom,reversal,False,2
single pct_b,NZDJPY,2018-04-10,top,reversal,False,7
single pct_b,NZDJPY,2018-05-29,bottom,reversal,False,1
single pct_b,NZDJPY,2018-06-06,top,reversal,False,2
single pct_b,NZDJPY,2018-06-27,bottom,continuation,False,3
single pct_b,NZDJPY,2018-08-03,bottom,continuation,False,4
single pct_b,NZDJPY,2018-10-10,bottom,reversal,False,1
single pct_b,NZDJPY,2018-11-01,top,continuation,False,3
single pct_b,NZDJPY,2018-12-03,top,reversal,False,3
single pct_b,NZDJPY,2018-12-19,bottom,continuation,False,1
single pct_b,NZDJPY,2019-02-01,top,reversal,False,3
single pct_b,NZDJPY,2019-03-27,bottom,reversal,False,3
single pct_b,NZDJPY,2019-04-23,bottom,continuation,False,1
single pct_b,NZDJPY,2019-05-07,bottom,continuation,False,1
single pct_b,NZDJPY,2019-05-13,bottom,continuation,False,12
single pct_b,NZDJPY,2019-05-31,bottom,reversal,False,1
single pct_b,NZDJPY,2019-06-14,bottom,reversal,False,4
single pct_b,NZDJPY,2019-07-31,bottom,continuation,False,1
single pct_b,NZDJPY,2019-10-17,top,continuation,False,2
single pct_b,NZDJPY,2019-11-26,top,continuation,False,4
single pct_b,NZDJPY,2019-12-12,top,continuation,False,1
single pct_b,NZDJPY,2020-01-27,bottom,continuation,False,3
single pct_b,NZDJPY,2020-02-25,bottom,continuation,False,3
single pct_b,NZDJPY,2020-03-09,bottom,reversal,False,1
single pct_b,NZDJPY,2020-03-12,bottom,reversal,False,1
single pct_b,NZDJPY,2020-03-18,bottom,continuation,True,1
single pct_b,NZDJPY,2020-05-15,bottom,reversal,False,1
single pct_b,NZDJPY,2020-05-26,top,continuation,False,4
single pct_b,NZDJPY,2020-07-22,top,reversal,False,2
single pct_b,NZDJPY,2020-08-20,bottom,reversal,False,4
single pct_b,NZDJPY,2020-08-27,top,continuation,False,2
single pct_b,NZDJPY,2020-09-22,bottom,continuation,False,2
single pct_b,NZDJPY,2020-10-28,bottom,reversal,False,4
single pct_b,NZDJPY,2020-11-09,top,continuation,False,2
single pct_b,NZDJPY,2020-12-30,top,continuation,False,5
single z,EURUSD,2009-05-21,top,continuation,False,6
single z,EURUSD,2009-09-15,top,continuation,False,2
single z,EURUSD,2009-09-22,top,reversal,False,1
single z,EURUSD,2009-10-08,top,continuation,False,3
single z,EURUSD,2010-01-20,bottom,continuation,False,6
single z,EURUSD,2010-02-17,bottom,continuation,False,1
single z,EURUSD,2010-02-23,bottom,reversal,False,3
single z,EURUSD,2010-05-04,bottom,continuation,False,1
single z,EURUSD,2010-05-24,bottom,continuation,False,6
single z,EURUSD,2010-09-23,top,continuation,False,3
single z,EURUSD,2010-11-05,top,reversal,False,1
single z,EURUSD,2011-03-21,top,continuation,False,12
single z,EURUSD,2011-04-07,top,continuation,False,2
single z,EURUSD,2011-04-27,top,continuation,False,1
single z,EURUSD,2011-09-09,bottom,continuation,False,1
single z,EURUSD,2011-09-19,bottom,continuation,False,3
single z,EURUSD,2011-12-14,bottom,reversal,False,5
single z,EURUSD,2012-01-09,bottom,reversal,False,3
single z,EURUSD,2012-01-16,bottom,reversal,False,1
single z,EURUSD,2012-05-16,bottom,continuation,False,5
single z,EURUSD,2012-06-12,bottom,reversal,False,2
single z,EURUSD,2012-07-09,bottom,continuation,False,10
single z,EURUSD,2012-07-25,bottom,reversal,False,1
single z,EURUSD,2012-09-17,top,reversal,False,3
single z,EURUSD,2013-01-14,top,continuation,False,9
single z,EURUSD,2013-08-21,top,reversal,False,1
single z,EURUSD,2013-09-19,top,continuation,False,10
single z,EURUSD,2013-10-04,top,reversal,False,2
single z,EURUSD,2013-10-18,top,continuation,False,2
single z,EURUSD,2014-03-07,top,continuation,False,4
single z,EURUSD,2014-03-17,top,reversal,False,3
single z,EURUSD,2014-07-23,bottom,continuation,False,4
single z,EURUSD,2014-08-06,bottom,reversal,False,2
single z,EURUSD,2014-08-21,bottom,continuation,False,2
single z,EURUSD,2015-01-05,bottom,continuation,False,2
single z,EURUSD,2015-02-05,bottom,reversal,False,1
single z,EURUSD,2015-02-09,bottom,continuation,False,15
single z,EURUSD,2015-03-09,bottom,continuation,False,1
single z,EURUSD,2015-08-25,top,reversal,False,1
single z,EURUSD,2015-10-15,top,reversal,False,1
single z,EURUSD,2015-11-09,bottom,continuation,False,10
single z,EURUSD,2016-03-18,top,reversal,False,2
single z,EURUSD,2016-03-31,top,continuation,False,5
single z,EURUSD,2016-05-03,top,reversal,False,2
single z,EURUSD,2016-10-17,bottom,continuation,False,4
single z,EURUSD,2016-11-11,bottom,continuation,False,1
single z,EURUSD,2016-12-05,bottom,reversal,False,1
single z,EURUSD,2016-12-12,bottom,continuation,False,3
single z,EURUSD,2017-04-24,top,continuation,False,2
single z,EURUSD,2017-05-01,top,continuation,False,4
single z,EURUSD,2017-05-16,top,continuation,False,1
single z,EURUSD,2017-06-29,top,continuation,False,8
single z,EURUSD,2017-07-21,top,continuation,False,4
single z,EURUSD,2018-01-03,top,reversal,False,3
single z,EURUSD,2018-01-15,top,continuation,False,2
single z,EURUSD,2018-02-15,top,reversal,False,3
single z,EURUSD,2018-05-09,bottom,reversal,False,2
single z,EURUSD,2018-05-16,bottom,continuation,False,5
single z,EURUSD,2018-06-15,bottom,reversal,False,6
single z,EURUSD,2018-10-25,bottom,continuation,False,4
single z,EURUSD,2018-11-12,bottom,continuation,False,1
single z,EURUSD,2019-03-08,bottom,reversal,False,2
single z,EURUSD,2019-03-29,bottom,reversal,False,10
single z,EURUSD,2019-04-25,bottom,reversal,False,3
single z,EURUSD,2019-08-01,bottom,reversal,False,2
single z,EURUSD,2019-08-20,bottom,reversal,False,3
single z,EURUSD,2019-09-02,bottom,reversal,False,3
single z,EURUSD,2019-09-26,bottom,continuation,False,3
single z,EURUSD,2019-12-31,top,reversal,False,3
single z,EURUSD,2020-02-11,bottom,continuation,False,2
single z,EURUSD,2020-03-09,top,reversal,False,2
single z,EURUSD,2020-03-20,bottom,reversal,False,2
single z,EURUSD,2020-06-05,top,reversal,False,6
single z,EURUSD,2020-06-16,top,reversal,False,1
single z,EURUSD,2020-07-22,top,continuation,False,1
single z,EURUSD,2020-08-19,top,reversal,False,1
single z,EURUSD,2020-12-02,top,continuation,False,1
single z,GBPUSD,2009-05-08,top,continuation,False,7
single z,GBPUSD,2009-06-09,top,continuation,False,2
single z,GBPUSD,2009-06-16,top,continuation,False,10
single z,GBPUSD,2009-10-09,bottom,reversal,False,2
single z,GBPUSD,2010-02-05,bottom,reversal,False,8
single z,GBPUSD,2010-02-18,bottom,continuation,False,5
single z,GBPUSD,2010-05-14,bottom,continuation,False,1
single z,GBPUSD,2010-08-02,top,reversal,False,6
single z,GBPUSD,2010-11-05,top,reversal,False,2
single z,GBPUSD,2011-04-28,top,reversal,False,3
single z,GBPUSD,2011-09-12,bottom,continuation,False,5
single z,GBPUSD,2012-04-02,top,reversal,False,2
single z,GBPUSD,2012-04-23,top,continuation,False,4
single z,GBPUSD,2012-06-01,bottom,reversal,False,4
single z,GBPUSD,2012-09-17,top,reversal,False,9
single z,GBPUSD,2013-01-21,bottom,continuation,False,5
single z,GBPUSD,2013-02-04,bottom,reversal,False,4
single z,GBPUSD,2013-02-12,bottom,continuation,False,2
single z,GBPUSD,2013-07-08,bottom,reversal,False,3
single z,GBPUSD,2013-09-12,top,continuation,False,2
single z,GBPUSD,2014-01-24,top,reversal,False,1
single z,GBPUSD,2014-02-17,top,reversal,False,5
single z,GBPUSD,2014-04-10,top,reversal,False,2
single z,GBPUSD,2014-05-02,top,continuation,False,2
single z,GBPUSD,2014-05-07,top,reversal,False,2
single z,GBPUSD,2014-06-20,top,reversal,False,3
single z,GBPUSD,2014-07-01,top,reversal,False,16
single z,GBPUSD,2014-08-22,bottom,continuation,False,7
single z,GBPUSD,2014-09-03,bottom,continuation,False,1
single z,GBPUSD,2014-10-06,bottom,reversal,False,1
single z,GBPUSD,2014-10-15,bottom,reversal,False,1
single z,GBPUSD,2015-01-05,bottom,continuation,False,1
single z,GBPUSD,2015-01-19,bottom,continuation,False,4
single z,GBPUSD,2015-03-16,bottom,reversal,False,3
single z,GBPUSD,2015-03-20,bottom,reversal,False,1
single z,GBPUSD,2015-04-13,bottom,reversal,False,1
single z,GBPUSD,2015-05-13,top,reversal,False,4
single z,GBPUSD,2015-06-18,top,reversal,False,4
single z,GBPUSD,2015-09-28,bottom,reversal,False,8
single z,GBPUSD,2015-11-09,bottom,reversal,False,2
single z,GBPUSD,2015-11-30,bottom,continuation,False,3
single z,GBPUSD,2015-12-18,bottom,continuation,False,7
single z,GBPUSD,2015-12-30,bottom,continuation,False,3
single z,GBPUSD,2016-02-01,bottom,reversal,False,1
single z,GBPUSD,2016-02-24,bottom,continuation,False,3
single z,GBPUSD,2016-05-26,top,reversal,False,3
single z,GBPUSD,2016-06-23,top,reversal,False,1
single z,GBPUSD,2016-06-27,bottom,continuation,False,6
single z,GBPUSD,2016-07-18,bottom,continuation,False,18
single z,GBPUSD,2017-04-19,top,continuation,False,12
single z,GBPUSD,2017-09-11,top,continuation,False,2
single z,GBPUSD,2017-09-29,top,reversal,False,1
single z,GBPUSD,2017-12-01,top,reversal,False,2
single z,GBPUSD,2018-01-15,top,continuation,False,2
single z,GBPUSD,2018-05-22,bottom,continuation,False,1
single z,GBPUSD,2018-05-24,bottom,continuation,False,3
single z,GBPUSD,2018-06-05,bottom,reversal,False,1
